Timestamp,Person_ID,Class,BBox
2024-11-09 15:08:15,7,person,"[208.89926576987742, 557.8856095368751, 527.8912054333505, 1197.3852063875074]"
2024-11-09 15:08:15,14,person,"[470.3350468061565, 275.17957001095294, 985.5856588469726, 594.1612237821557]"
2024-11-09 15:08:16,1,person,"[198.148606172526, 231.48069327509063, 424.6301953615289, 537.0919825937784]"
2024-11-09 15:08:16,4,person,"[461.7693993912227, 191.63404370372635, 940.6972819225259, 434.36081930467105]"
2024-11-09 15:08:16,7,person,"[209.244627192566, 557.8480063435532, 528.2013421742165, 1197.3523929049575]"
2024-11-09 15:08:16,14,person,"[458.9224925895861, 273.1072528762924, 971.587851491682, 591.8476744721302]"
2024-11-09 15:08:17,1,person,"[198.14904796458967, 231.48310477076777, 424.61104872653675, 537.0949849399082]"
2024-11-09 15:08:17,4,person,"[461.382196944949, 191.65710327617586, 940.902415517432, 434.80242907272316]"
2024-11-09 15:08:17,7,person,"[209.17050262112195, 557.8251846815692, 528.0875478251309, 1197.336416026304]"
2024-11-09 15:08:17,14,person,"[457.4537372149555, 272.71308210885377, 968.1436751409478, 591.403523099006]"
2024-11-09 15:08:18,1,person,"[198.15474370225917, 231.47891456104347, 424.59911153596397, 537.0923156735131]"
2024-11-09 15:08:18,4,person,"[461.261548700408, 191.63660796335165, 940.8102135420047, 434.87290346950937]"
2024-11-09 15:08:18,7,person,"[209.38421781312113, 557.8250036449367, 528.2708487023843, 1197.334342687655]"
2024-11-09 15:08:18,14,person,"[457.4809796452567, 272.5746919445138, 966.4931061772465, 591.248936928366]"
2024-11-09 15:08:19,1,person,"[198.15752203551227, 231.47917967265542, 424.5783479211123, 537.0832967440278]"
2024-11-09 15:08:19,4,person,"[461.2110034594075, 191.64377125596607, 940.765914290791, 434.9536514537933]"
2024-11-09 15:08:19,7,person,"[209.15963777814383, 557.8587095276646, 528.0108585869298, 1197.3696496878695]"
2024-11-09 15:08:19,14,person,"[458.0301911340541, 272.54305755311384, 965.5786704698012, 591.2078155456968]"
2024-11-09 15:08:21,1,person,"[198.16330711724518, 231.47893034404433, 424.5721462528179, 537.087772684754]"
2024-11-09 15:08:21,4,person,"[461.22166801279343, 191.62261705347976, 940.6643094993238, 434.92693639053516]"
2024-11-09 15:08:21,7,person,"[209.28173416537538, 557.8781564272983, 528.1085923710568, 1197.3896847088083]"
2024-11-09 15:08:21,14,person,"[458.7282863555448, 272.5484331974776, 965.003031333961, 591.2166122262886]"
2024-11-09 15:08:22,1,person,"[198.16891133648417, 231.47768194250818, 424.56422363701085, 537.0868666310977]"
2024-11-09 15:08:22,4,person,"[461.2411866313763, 191.63617044070162, 940.7061420670261, 435.0084501845446]"
2024-11-09 15:08:22,7,person,"[209.09062136203224, 557.8942521862941, 527.8879057663918, 1197.410826975086]"
2024-11-09 15:08:22,14,person,"[459.42047437796316, 272.5779696521257, 964.5687894591699, 591.2508927965746]"
2024-11-09 15:08:23,1,person,"[198.18468372542733, 231.477901423691, 424.5684913534833, 537.0889860956777]"
2024-11-09 15:08:23,4,person,"[461.28074604554274, 191.61845235454808, 940.5768056379911, 434.94001842557145]"
2024-11-09 15:08:23,7,person,"[209.277373863191, 557.8907424734222, 528.0549101214931, 1197.4083236684505]"
2024-11-09 15:08:23,14,person,"[460.07544637170156, 272.5980365796726, 964.2188756331832, 591.2733839004309]"
2024-11-09 15:08:24,1,person,"[198.1949841020495, 231.47873582244878, 424.56711681556806, 537.0895939953114]"
2024-11-09 15:08:24,4,person,"[461.32637607963716, 191.6270557457478, 940.5923896473994, 434.97228830063295]"
2024-11-09 15:08:24,7,person,"[209.1970151198674, 557.8751724259237, 527.9478389499263, 1197.3928777081633]"
2024-11-09 15:08:24,14,person,"[460.6674494564475, 272.62610989180587, 963.9153595498997, 591.3046519325133]"
2024-11-09 15:08:25,1,person,"[198.2015196204835, 231.47875752829268, 424.5624026412994, 537.0888814211982]"
2024-11-09 15:08:25,4,person,"[461.38717705488807, 191.6152408278311, 940.5086653809851, 434.9111656164655]"
2024-11-09 15:08:25,7,person,"[209.40410094124087, 557.8770991000979, 528.138757734378, 1197.3925949634781]"
2024-11-09 15:08:25,14,person,"[461.20401088114215, 272.63965808083253, 963.6508212836943, 591.3209866450925]"
2024-11-09 15:08:26,1,person,"[198.20105196710867, 231.479272348959, 424.54948269685997, 537.084689105089]"
2024-11-09 15:08:26,4,person,"[461.37676574231676, 191.62565150950496, 940.5427072234459, 434.9781800066563]"
2024-11-09 15:08:26,7,person,"[209.3207107380543, 557.8885888519821, 528.0324782881501, 1197.4026317147623]"
2024-11-09 15:08:26,14,person,"[461.6799591195679, 272.66166189844125, 963.4073591416902, 591.3449059345064]"
2024-11-09 15:08:28,1,person,"[198.20683853421122, 231.4765122526362, 424.54705667097846, 537.0814947835896]"
2024-11-09 15:08:28,4,person,"[461.3863277232797, 191.61198280472667, 940.4425395718786, 434.92946374435365]"
2024-11-09 15:08:28,7,person,"[209.49918625075514, 557.8882698316629, 528.2005802441431, 1197.402710601762]"
2024-11-09 15:08:28,14,person,"[462.10980875714256, 272.6761142767884, 963.1903011129581, 591.3607358415427]"
2024-11-09 15:08:29,1,person,"[198.20182047214215, 231.47578433397024, 424.53415544701886, 537.0798132124512]"
2024-11-09 15:08:29,4,person,"[461.38918818194907, 191.62214138170145, 940.4371516697734, 434.95991533442543]"
2024-11-09 15:08:29,7,person,"[209.37783933932266, 557.8801620341208, 528.0604103164826, 1197.3950834056336]"
2024-11-09 15:08:29,14,person,"[462.49412187832627, 272.69561319322906, 962.9948300601413, 591.3826743385739]"
2024-11-09 15:08:30,1,person,"[198.21526592027055, 231.47485905891622, 424.5430266263627, 537.0823986549102]"
2024-11-09 15:08:30,4,person,"[461.4179739822887, 191.6030355379596, 940.3463725231675, 434.8932536015583]"
2024-11-09 15:08:30,7,person,"[209.48614995148324, 557.8906028013308, 528.1588842465728, 1197.4016237513451]"
2024-11-09 15:08:30,14,person,"[462.8394438554643, 272.70630752024243, 962.8181892185921, 591.395756701758]"
2024-11-09 15:08:31,1,person,"[198.2181942811219, 231.47536176597276, 424.5390353565782, 537.0825042372282]"
2024-11-09 15:08:31,4,person,"[461.4162725448244, 191.60906004101588, 940.3819054323135, 434.93962454507005]"
2024-11-09 15:08:31,7,person,"[209.28490319741852, 557.8904022969192, 527.9398391476168, 1197.3990046763092]"
2024-11-09 15:08:31,14,person,"[463.14808499413147, 272.72222500124, 962.6589155528166, 591.4151946266497]"
2024-11-09 15:08:32,1,person,"[198.23107471362377, 231.47572171279384, 424.5470809859603, 537.0846984020495]"
2024-11-09 15:08:32,4,person,"[461.45350590042256, 191.5964631728182, 940.3203965678363, 434.88769940793793]"
2024-11-09 15:08:32,7,person,"[209.46659835226725, 557.8966855340975, 528.1147353766363, 1197.4045618348628]"
2024-11-09 15:08:32,14,person,"[463.4268047603649, 272.7294956535487, 962.5143911782895, 591.4247335649261]"
2024-11-09 15:08:34,1,person,"[198.22874321841243, 231.4759214486656, 424.53769169697694, 537.082415028543]"
2024-11-09 15:08:34,4,person,"[461.4647525194497, 191.61028992094055, 940.3468960673493, 434.92552619887704]"
2024-11-09 15:08:34,7,person,"[209.3320219062021, 557.8886275023301, 527.9659007419857, 1197.3966958627302]"
2024-11-09 15:08:34,14,person,"[463.6752099910954, 272.74209256622333, 962.3746825060932, 591.4353786362799]"
2024-11-09 15:08:35,1,person,"[198.23841671229565, 231.47526542766852, 424.5454692347328, 537.085707312762]"
2024-11-09 15:08:35,4,person,"[461.49913811850064, 191.5978127104999, 940.2722695554748, 434.86317786653717]"
2024-11-09 15:08:35,7,person,"[209.50977926560086, 557.8883502149229, 528.1385144691959, 1197.3951734048305]"
2024-11-09 15:08:35,14,person,"[463.9009461714003, 272.7470103446565, 962.2538084392331, 591.4409083494451]"
2024-11-09 15:08:36,1,person,"[198.5399273830625, 231.14548656712012, 424.4752958551012, 536.1930938526119]"
2024-11-09 15:08:36,4,person,"[455.35136413776615, 188.65334012225014, 930.6519776131255, 430.15642941807425]"
2024-11-09 15:08:36,7,person,"[208.06765960878252, 557.0822397810805, 526.7310358916709, 1196.6336081541604]"
2024-11-09 15:08:36,14,person,"[463.58938442928854, 272.72636835010474, 961.4404637654529, 591.4016205243408]"
2024-11-09 15:08:37,1,person,"[198.6401713335136, 231.02760390916453, 424.4669569245018, 535.8772606572537]"
2024-11-09 15:08:37,4,person,"[453.0320717274878, 187.5759530274388, 926.9844731736296, 428.3940176177905]"
2024-11-09 15:08:37,7,person,"[207.5258095830741, 556.7777094534727, 526.2114204461756, 1196.3483901385766]"
2024-11-09 15:08:37,14,person,"[463.60442085702914, 272.72923232268613, 961.015384935772, 591.3980086980744]"
2024-11-09 15:08:38,1,person,"[198.68006633242618, 230.97981148536397, 424.4960741295495, 535.7700025267545]"
2024-11-09 15:08:38,4,person,"[452.18484757648196, 187.17863295674044, 925.6845664074906, 427.7667817613959]"
2024-11-09 15:08:38,7,person,"[207.1629783989101, 556.6626566697613, 525.8590693545166, 1196.2338015530308]"
2024-11-09 15:08:38,14,person,"[463.7622339728091, 272.73744461553844, 960.7885298105555, 591.4080235680312]"
2024-11-09 15:08:40,1,person,"[198.68424049878547, 230.98775664722467, 424.49840241734637, 535.7312283039707]"
2024-11-09 15:08:40,4,person,"[451.33762324685273, 186.7813128860421, 924.3846598199752, 427.13954590500134]"
2024-11-09 15:08:40,7,person,"[207.20777084839875, 556.615694991375, 525.9142584350586, 1196.1901821113483]"
2024-11-09 15:08:40,14,person,"[463.94456926393116, 272.73676769383826, 960.6243655123155, 591.4085684444838]"
2024-11-09 15:08:41,1,person,"[198.67348999508914, 230.99505853785425, 424.5100531878938, 535.7293610941323]"
2024-11-09 15:08:41,4,person,"[450.4903987386, 186.38399281534373, 923.0847534110832, 426.51231004860676]"
2024-11-09 15:08:41,7,person,"[207.20574170213504, 556.5895706978888, 525.9209663875857, 1196.1650331746193]"
2024-11-09 15:08:41,14,person,"[464.1281867289773, 272.7402934341933, 960.4889806378044, 591.409287978837]"
2024-11-09 15:08:42,1,person,"[198.65844102054223, 231.00223489875475, 424.5258681077795, 535.7439026579607]"
2024-11-09 15:08:42,4,person,"[451.8403643087077, 186.82688936743187, 925.2918242136163, 427.39944038163196]"
2024-11-09 15:08:42,7,person,"[207.1795062209407, 556.579560439432, 525.9038479650364, 1196.157450401321]"
2024-11-09 15:08:42,14,person,"[464.29026162729446, 272.74128975510257, 960.3737822232947, 591.4149063172598]"
2024-11-09 15:08:43,1,person,"[198.66201074870446, 231.00938637379284, 424.55646287007573, 535.756333029522]"
2024-11-09 15:08:43,4,person,"[451.86144205933635, 186.79033822978155, 925.3188598491688, 427.3721660441198]"
2024-11-09 15:08:43,7,person,"[207.1728814884297, 556.5626359458792, 525.9049675770295, 1196.1431506095746]"
2024-11-09 15:08:43,14,person,"[464.4386348355847, 272.7466724881393, 960.2658701872779, 591.4223563905919]"
2024-11-09 15:08:44,1,person,"[198.65574371396113, 231.00858423609552, 424.57162028867276, 535.7549823900937]"
2024-11-09 15:08:44,4,person,"[451.8344569330128, 186.77483827414733, 925.3239161838443, 427.38209158742836]"
2024-11-09 15:08:44,7,person,"[207.16996116727918, 556.577084321448, 525.9083436318757, 1196.1567142911922]"
2024-11-09 15:08:44,14,person,"[464.5773562691394, 272.75077796718347, 960.1714266005449, 591.4262619709025]"
2024-11-09 15:08:46,1,person,"[198.6460789791361, 231.00846868637373, 424.58377073889267, 535.7580335155485]"
2024-11-09 15:08:46,4,person,"[451.8670784978557, 186.76408359194428, 925.3482918062197, 427.37316079578443]"
2024-11-09 15:08:46,7,person,"[207.22161651598734, 556.5749568533597, 525.9643457122417, 1196.1516187909438]"
2024-11-09 15:08:46,14,person,"[464.7061272386021, 272.7549891498577, 960.0797493686377, 591.4247830624756]"
2024-11-09 15:08:47,1,person,"[198.62967116429593, 231.00598725826023, 424.58060008199755, 535.7480455737536]"
2024-11-09 15:08:47,4,person,"[451.9118717429302, 186.79297287654518, 925.3527179299952, 427.38409654080147]"
2024-11-09 15:08:47,7,person,"[207.25923604634693, 556.5847464532028, 526.0062051621277, 1196.1597716036317]"
2024-11-09 15:08:47,14,person,"[464.82143715852357, 272.75574239674665, 960.0051213679585, 591.4255787067972]"
2024-11-09 15:08:48,1,person,"[198.6093633634411, 231.00747119257443, 424.5786385219315, 535.7527843235716]"
2024-11-09 15:08:48,4,person,"[451.5147745828359, 186.59108971025148, 924.7521702956398, 427.07892394625117]"
2024-11-09 15:08:48,7,person,"[207.2335588430987, 556.6016648723564, 525.984798889612, 1196.1769911567503]"
2024-11-09 15:08:48,14,person,"[464.9262832813246, 272.75792720866383, 959.9363325111445, 591.4264558361492]"
2024-11-09 15:08:49,1,person,"[198.60330268793362, 231.00601498713291, 424.58417701119447, 535.7466735821697]"
2024-11-09 15:08:49,4,person,"[451.11767733893817, 186.3892065439578, 924.1516227450879, 426.77375135170087]"
2024-11-09 15:08:49,7,person,"[207.2366502618095, 556.6203822522236, 525.9920145708121, 1196.1968771447368]"
2024-11-09 15:08:49,14,person,"[465.01963548140486, 272.7572068825122, 959.8751212263409, 591.4255902872012]"
2024-11-09 15:08:50,1,person,"[198.59789348255833, 231.00906417139666, 424.5970113368121, 535.7567821779536]"
2024-11-09 15:08:50,4,person,"[450.72058001123685, 186.18732337766414, 923.5510752783397, 426.46857875715057]"
2024-11-09 15:08:50,7,person,"[207.23895584201384, 556.6143730750664, 525.9973966978587, 1196.191765155906]"
2024-11-09 15:08:50,14,person,"[465.102643365459, 272.7588140946962, 959.8198831763209, 591.4279992282165]"
2024-11-09 15:08:52,1,person,"[198.59588113541014, 231.0107495168347, 424.6050599250706, 535.755393765351]"
2024-11-09 15:08:52,4,person,"[450.32348259973196, 185.98544021137045, 922.950527895395, 426.16340616260027]"
2024-11-09 15:08:52,7,person,"[207.25820412170089, 556.6227594543918, 526.0193129242018, 1196.2009894426235]"
2024-11-09 15:08:52,14,person,"[465.1727287356152, 272.76051027496044, 959.7673570198408, 591.432247153638]"
2024-11-09 15:08:53,1,person,"[198.59490305519205, 231.01244924157356, 424.6178199502873, 535.7609757764843]"
2024-11-09 15:08:53,4,person,"[449.9263851044236, 185.78355704507675, 922.3499805962538, 425.85823356804997]"
2024-11-09 15:08:53,7,person,"[207.2454579867967, 556.619265083486, 526.0087667363209, 1196.197386423279]"
2024-11-09 15:08:53,14,person,"[465.23973225729264, 272.76399510060196, 959.7193328585913, 591.4357765942689]"
2024-11-09 15:08:54,1,person,"[198.58710986499125, 231.01206299790243, 424.6224773436745, 535.7649911564185]"
2024-11-09 15:08:54,4,person,"[449.52928752531176, 185.58167387878308, 921.7494333809161, 425.5530609734997]"
2024-11-09 15:08:54,7,person,"[207.23427603092856, 556.6201478986528, 525.9998239765889, 1196.1965167975013]"
2024-11-09 15:08:54,14,person,"[465.29929131718757, 272.7637786537334, 959.6757999675041, 591.4358254542321]"
2024-11-09 15:08:55,1,person,"[198.5744109994531, 231.01123627686252, 424.6288786904794, 535.7806589090715]"
2024-11-09 15:08:55,4,person,"[449.13218986239633, 185.3797907124894, 921.1488862493819, 425.2478883789495]"
2024-11-09 15:08:55,7,person,"[207.21151353247444, 556.616151512515, 525.9795156862735, 1196.1910431414096]"
2024-11-09 15:08:55,14,person,"[465.35796046600524, 272.7642090397617, 959.6364290014433, 591.4327807585116]"
2024-11-09 15:08:56,1,person,"[198.56977362046194, 231.0075875121224, 424.6287066889626, 535.7732401637597]"
2024-11-09 15:08:56,4,person,"[448.7350921156774, 185.1779075461957, 920.5483392016513, 424.9427157843992]"
2024-11-09 15:08:56,7,person,"[207.20318205814218, 556.623386785132, 525.9752146012369, 1196.2010315638863]"
2024-11-09 15:08:56,14,person,"[465.40562327783255, 272.76362096971104, 959.6009893931305, 591.4325207172183]"
2024-11-09 15:08:58,1,person,"[198.56276620157257, 231.00721355651297, 424.63068112564224, 535.7762773345235]"
2024-11-09 15:08:58,4,person,"[448.3379942851549, 184.97602437990201, 919.9477922377241, 424.6375431898489]"
2024-11-09 15:08:58,7,person,"[207.1872368283312, 556.6265569091047, 525.9613892472928, 1196.2056944582698]"
2024-11-09 15:08:58,14,person,"[465.4483588585965, 272.76514240303294, 959.5685507000073, 591.4346578068171]"
2024-11-09 15:08:59,1,person,"[192.61498349355912, 230.63335137846076, 418.8014960841787, 535.5705347912315]"
2024-11-09 15:08:59,4,person,"[454.3018860184154, 192.00267249612213, 928.4733092196793, 432.83492523339976]"
2024-11-09 15:08:59,7,person,"[206.36078108344148, 558.0797340830225, 525.2177273524586, 1197.7002144313442]"
2024-11-09 15:08:59,14,person,"[455.6670253372803, 272.217872888511, 950.9982125120873, 591.6702801008039]"
2024-11-09 15:09:00,1,person,"[190.3309615397022, 230.47917081639045, 416.5732630338199, 535.5023055706617]"
2024-11-09 15:09:00,4,person,"[454.38125510016187, 192.2670870580281, 928.7824440843076, 433.1173713182435]"
2024-11-09 15:09:00,7,person,"[206.04472640272107, 558.6204559148712, 524.9650447560243, 1198.2561427520523]"
2024-11-09 15:09:00,14,person,"[451.99064743856576, 272.0124093984159, 947.777316866719, 591.7593918809796]"
2024-11-09 15:09:01,1,person,"[189.26048783740663, 230.4192623348249, 415.51469346500795, 535.4664578363498]"
2024-11-09 15:09:01,4,person,"[454.3622704039494, 192.40707719450648, 928.9290251460527, 433.2652388437865]"
2024-11-09 15:09:01,7,person,"[205.9328777203625, 558.8194828626374, 524.9087701450084, 1198.4660558519904]"
2024-11-09 15:09:01,14,person,"[450.64379346095484, 271.9379236031931, 946.5961032936423, 591.7926922426805]"
2024-11-09 15:09:03,1,person,"[189.3279762778796, 230.40150082254186, 415.59032936567274, 535.4689302409998]"
2024-11-09 15:09:03,4,person,"[454.32022476970917, 192.42966666500269, 929.0121092110262, 433.29020744847253]"
2024-11-09 15:09:03,7,person,"[205.88528968445667, 558.8855866668662, 524.9080767026268, 1198.5345223008508]"
2024-11-09 15:09:03,14,person,"[450.1909242318493, 271.91209131740266, 946.197901065683, 591.8035424601828]"
2024-11-09 15:09:04,1,person,"[189.4491888066325, 230.40150475738696, 415.7119559935687, 535.4765522030929]"
2024-11-09 15:09:04,4,person,"[454.2719645524765, 192.48552602389054, 929.0657045857042, 433.347753196247]"
2024-11-09 15:09:04,7,person,"[205.84884300169503, 558.9185730546442, 524.913711219473, 1198.5688217299776]"
2024-11-09 15:09:04,14,person,"[450.07680627588684, 271.9116160691475, 946.0990075255336, 591.8130264090528]"
2024-11-09 15:09:05,1,person,"[189.25596281088946, 230.39869620976228, 415.523672573613, 535.4892279267456]"
2024-11-09 15:09:05,4,person,"[454.2361344380775, 192.48999028284342, 929.1087850805488, 433.35000493349924]"
2024-11-09 15:09:05,7,person,"[205.82803020418024, 558.9236868372909, 524.9294500321956, 1198.5718475556869]"
2024-11-09 15:09:05,14,person,"[450.0925349317167, 271.9147768856817, 946.1166120989967, 591.8158448440172]"
2024-11-09 15:09:07,1,person,"[189.00192207109816, 230.3975292874725, 415.2633904717593, 535.4865920728089]"
2024-11-09 15:09:07,4,person,"[454.1965812606296, 192.46784179602304, 929.1436099543299, 433.3301384559463]"
2024-11-09 15:09:07,7,person,"[205.810432150988, 558.9259924462938, 524.9463660879956, 1198.5743551645842]"
2024-11-09 15:09:07,14,person,"[450.14499760382375, 271.9182298726313, 946.1660459898319, 591.8158462131779]"
2024-11-09 15:09:08,1,person,"[188.87730875140045, 230.39924562375666, 415.139337851059, 535.4971002824187]"
2024-11-09 15:09:08,4,person,"[454.16285735447934, 192.45179001325084, 929.1735721624132, 433.3160251230207]"
2024-11-09 15:09:08,7,person,"[205.8007231448674, 558.9172523478542, 524.9674203453649, 1198.5652200900013]"
2024-11-09 15:09:08,14,person,"[450.1993137079836, 271.9218636341456, 946.2156077684903, 591.8153484370464]"
2024-11-09 15:09:09,1,person,"[188.63332968701442, 230.4009870329133, 414.8853611976591, 535.4907658540901]"
2024-11-09 15:09:09,4,person,"[454.13146693346425, 192.44803556804516, 929.1952336284035, 433.3126957588245]"
2024-11-09 15:09:09,7,person,"[205.7912008548994, 558.9068689339723, 524.9858818172106, 1198.5558501649862]"
2024-11-09 15:09:09,14,person,"[450.25092691901335, 271.9247798419773, 946.2628315146646, 591.8141793326795]"
2024-11-09 15:09:10,1,person,"[188.67957755749097, 230.40335997558128, 414.92922878146436, 535.4958784961866]"
2024-11-09 15:09:10,4,person,"[454.1054435044582, 192.46532583925983, 929.2158094603697, 433.3304209422938]"
2024-11-09 15:09:10,7,person,"[205.78030571362532, 558.9001997151802, 524.9992404127678, 1198.5473167359582]"
2024-11-09 15:09:10,14,person,"[450.30202559320435, 271.92837168600465, 946.3096855669153, 591.8137088919289]"
2024-11-09 15:09:11,1,person,"[188.68863767466246, 230.4053688574692, 414.929216218301, 535.4894481347594]"
2024-11-09 15:09:11,4,person,"[454.080538761441, 192.4682566127147, 929.2327268992312, 433.33429809641154]"
2024-11-09 15:09:11,7,person,"[205.76328564795062, 558.9024937696729, 525.0056841725626, 1198.5503051028268]"
2024-11-09 15:09:11,14,person,"[450.34316278001035, 271.931428105049, 946.3443141157059, 591.8129052576651]"
2024-11-09 15:09:12,1,person,"[188.78701641714838, 230.40666390223353, 415.026265345202, 535.4932977610384]"
2024-11-09 15:09:12,4,person,"[454.0611343273546, 192.4173338830476, 929.2486613152084, 433.28345018704067]"
2024-11-09 15:09:12,7,person,"[205.75653154423512, 558.8981324103922, 525.0190762643488, 1198.5433085693535]"
2024-11-09 15:09:12,14,person,"[450.3890139888548, 271.9344704003287, 946.3876627867689, 591.8129925746568]"
2024-11-09 15:09:14,1,person,"[189.02291783270422, 230.4108692282433, 415.26091507550245, 535.4996605445568]"
2024-11-09 15:09:14,4,person,"[454.04276935370524, 192.40361547274154, 929.2635219886993, 433.2708148783139]"
2024-11-09 15:09:14,7,person,"[205.75283682172426, 558.894237030147, 525.0352608419863, 1198.5402932160673]"
2024-11-09 15:09:14,14,person,"[450.428394659065, 271.93665877499745, 946.425472215165, 591.8129447520752]"
2024-11-09 15:09:15,1,person,"[189.14391710914958, 230.41282230725272, 415.3842606560653, 535.5094559209406]"
2024-11-09 15:09:15,4,person,"[454.0289025251556, 192.3692258089323, 929.2792676764836, 433.23757528648616]"
2024-11-09 15:09:15,7,person,"[205.75147981049327, 558.8868033624658, 525.0513827354245, 1198.5329479040265]"
2024-11-09 15:09:15,14,person,"[450.45612143161145, 271.93821919911437, 946.4504726350541, 591.812043139234]"
2024-11-09 15:09:16,1,person,"[189.21635712250452, 230.41559932210964, 415.45170641533446, 535.5088107569686]"
2024-11-09 15:09:16,4,person,"[454.0139059057972, 192.35236798684195, 929.2902264552538, 433.2214763285501]"
2024-11-09 15:09:16,7,person,"[205.7473773707219, 558.8819874990362, 525.0633395606627, 1198.5297426443854]"
2024-11-09 15:09:16,14,person,"[450.4725421651765, 271.9390142634718, 946.461418561752, 591.8105370883309]"
2024-11-09 15:09:17,1,person,"[189.37666371001978, 230.41817148566946, 415.6145896762572, 535.5194676574588]"
2024-11-09 15:09:17,4,person,"[454.0008296135752, 192.34319145889089, 929.3022806713698, 433.21406940783214]"
2024-11-09 15:09:17,7,person,"[205.7417168032746, 558.8780155938039, 525.0707575338213, 1198.5242116375484]"
2024-11-09 15:09:17,14,person,"[450.48740747052733, 271.93908923967814, 946.4701504299105, 591.8088019798504]"
2024-11-09 15:09:19,1,person,"[189.35149832870957, 230.41964207553687, 415.5825050372754, 535.5143649888154]"
2024-11-09 15:09:19,4,person,"[453.988444055502, 192.331012840631, 929.3106707025433, 433.2025597018812]"
2024-11-09 15:09:19,7,person,"[205.73347419124795, 558.8772631817249, 525.0752804374231, 1198.5236114160539]"
2024-11-09 15:09:19,14,person,"[450.5132848412526, 271.9391619714313, 946.4920885580784, 591.8075823622385]"
2024-11-09 15:09:20,1,person,"[189.26376197960337, 230.41991529169906, 415.4921284302517, 535.5142951638284]"
2024-11-09 15:09:20,4,person,"[453.9842350572619, 192.3149639903193, 929.3161122880445, 433.18205408121116]"
2024-11-09 15:09:20,7,person,"[205.73377678848425, 558.8721856851619, 525.0866843926344, 1198.518578021729]"
2024-11-09 15:09:20,14,person,"[450.5280228526051, 271.92652933899944, 946.5021205184937, 591.793402410161]"
2024-11-09 15:09:21,1,person,"[189.3277365309636, 230.41976296975028, 415.5490406759346, 535.5060768402354]"
2024-11-09 15:09:21,4,person,"[453.97685534112486, 192.35990069223766, 929.3208561205736, 433.2245710557214]"
2024-11-09 15:09:21,7,person,"[205.7319447582727, 558.8680327532212, 525.095217493011, 1198.515643749628]"
2024-11-09 15:09:21,14,person,"[450.5480744264632, 271.92497137393934, 946.5187071702371, 591.7904220296232]"
2024-11-09 15:09:26,1,person,"[189.43838179771197, 230.4200920892458, 415.6621156949151, 535.5125958704667]"
2024-11-09 15:09:26,4,person,"[453.9682704374883, 192.37300710803112, 929.3277042562149, 433.23792608601445]"
2024-11-09 15:09:26,7,person,"[205.73586031301858, 558.8600241233167, 525.1065992282629, 1198.5041789197626]"
2024-11-09 15:09:26,14,person,"[450.5637774881578, 271.9250716447398, 946.5311517126959, 591.7894789067286]"
2024-11-09 15:09:31,1,person,"[195.53733017956264, 230.31855380195054, 421.7971176640624, 535.4509204529065]"
2024-11-09 15:09:31,4,person,"[478.7453897381798, 197.95929498918312, 975.8708112237284, 449.74718039425943]"
2024-11-09 15:09:31,7,person,"[205.21889607830818, 558.4698685653584, 524.3564853340291, 1197.9698593443306]"
2024-11-09 15:09:31,14,person,"[463.17578718583934, 272.3659355387556, 959.2887854481654, 592.260678288]"
